id,type,name
http://www.openkg.cn/COVID-19/medical/property/P24,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,指标
http://www.openkg.cn/COVID-19/medical/property/P25,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,伴随症状
http://www.openkg.cn/COVID-19/medical/property/P26,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,防护工具
http://www.openkg.cn/COVID-19/medical/property/P27,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,适用人群
http://www.openkg.cn/COVID-19/medical/property/P28,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,诊断标准
http://www.openkg.cn/COVID-19/medical/property/P29,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,判断依据
http://www.openkg.cn/COVID-19/medical/property/P31,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,证型
http://www.openkg.cn/COVID-19/medical/property/P33,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发布
http://www.openkg.cn/COVID-19/medical/property/P59,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发布
http://www.openkg.cn/COVID-19/medical/property/P34,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相关
http://www.openkg.cn/COVID-19/medical/property/P35,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所属期刊
http://www.openkg.cn/COVID-19/medical/property/P36,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,摘要
http://www.openkg.cn/COVID-19/medical/property/P37,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,类型
http://www.openkg.cn/COVID-19/medical/property/P38,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,文献
http://www.openkg.cn/COVID-19/medical/property/P39,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,表现
http://www.openkg.cn/COVID-19/medical/property/P40,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,推荐处方
http://www.openkg.cn/COVID-19/medical/property/P41,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床表现
http://www.openkg.cn/COVID-19/medical/property/P43,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发布时间
http://www.openkg.cn/COVID-19/medical/property/P46,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发布时间
http://www.openkg.cn/COVID-19/medical/property/P44,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,简介
http://www.openkg.cn/COVID-19/medical/property/P47,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,简介
http://www.openkg.cn/COVID-19/medical/property/P45,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,内容
http://www.openkg.cn/COVID-19/medical/property/P48,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,内容
http://www.openkg.cn/COVID-19/medical/property/P49,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,治疗设备
http://www.openkg.cn/COVID-19/medical/property/P5,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,生理机能
http://www.openkg.cn/COVID-19/medical/property/P50,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,治疗药物
http://www.openkg.cn/COVID-19/medical/property/P52,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,测量设备
http://www.openkg.cn/COVID-19/medical/property/P53,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,检查项
http://www.openkg.cn/COVID-19/medical/property/P56,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,任职
http://www.openkg.cn/COVID-19/medical/property/P57,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发表
http://www.openkg.cn/COVID-19/character/property/P11,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发表
http://www.openkg.cn/COVID-19/character/property/P32,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发表
http://www.openkg.cn/COVID-19/medical/property/P58,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,检查方式
http://www.openkg.cn/COVID-19/medical/property/P6,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,胸部影像学
http://www.openkg.cn/COVID-19/medical/property/P60,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所属科目
http://www.openkg.cn/COVID-19/medical/property/P61,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所属科目
http://www.openkg.cn/COVID-19/medical/property/P62,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,忌同食
http://www.openkg.cn/COVID-19/medical/property/P69,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,忌同食
http://www.openkg.cn/COVID-19/medical/property/P63,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所含成分
http://www.openkg.cn/COVID-19/medical/property/P66,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用量
http://www.openkg.cn/COVID-19/medical/property/P81,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用量
http://www.openkg.cn/COVID-19/goods/property/P002,http://www.w3.org/2002/07/owl#DatatypeProperty,用量
http://www.openkg.cn/COVID-19/medical/property/P67,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,组成
http://www.openkg.cn/COVID-19/goods/property/P020,http://www.w3.org/2002/07/owl#ObjectProperty,组成
http://www.openkg.cn/COVID-19/medical/property/P68,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,主治
http://www.openkg.cn/COVID-19/medical/property/P7,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,实验室检查
http://www.openkg.cn/COVID-19/medical/property/P73,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,归经
http://www.openkg.cn/COVID-19/medical/property/P76,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,感染
http://www.openkg.cn/COVID-19/medical/property/P77,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,损伤部位
http://www.openkg.cn/COVID-19/medical/property/P78,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相关人物
http://www.openkg.cn/COVID-19/medical/property/P79,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相关地点
http://www.openkg.cn/COVID-19/medical/property/P8,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,鉴别诊断
http://www.openkg.cn/COVID-19/medical/property/P80,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,使用建议
http://www.openkg.cn/COVID-19/medical/property/P83,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,使用建议
http://www.openkg.cn/COVID-19/medical/property/P82,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床应用
http://www.openkg.cn/COVID-19/medical/property/P84,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相互作用
http://www.openkg.cn/COVID-19/medical/property/P86,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,注意事项
http://www.openkg.cn/COVID-19/goods/property/P005,http://www.w3.org/2002/07/owl#DatatypeProperty,注意事项
http://www.openkg.cn/COVID-19/medical/property/P87,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用法
http://www.openkg.cn/COVID-19/medical/property/P89,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用法
http://www.openkg.cn/COVID-19/goods/property/P006,http://www.w3.org/2002/07/owl#DatatypeProperty,用法
http://www.openkg.cn/COVID-19/medical/property/P88,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,副作用
http://www.openkg.cn/COVID-19/medical/property/P90,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,副作用
http://www.openkg.cn/COVID-19/medical/property/P9,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,死亡率
http://www.openkg.cn/COVID-19/medical/property/P92,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,基因特征
http://www.openkg.cn/COVID-19/medical/property/P93,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,疑似传播途径
http://www.openkg.cn/COVID-19/medical/property/P94,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,药理作用
http://www.openkg.cn/COVID-19/medical/property/P95,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,性状
http://www.openkg.cn/COVID-19/medical/property/P96,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,性味
http://www.openkg.cn/COVID-19/medical/property/P97,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,中药基原
http://www.openkg.cn/COVID-19/medical/property/P99,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,服法
http://www.openkg.cn/COVID-19/goods/property/P019,http://www.w3.org/2002/07/owl#ObjectProperty,适用人群
http://www.openkg.cn/COVID-19/prevention/property/P022,http://www.w3.org/2002/07/owl#ObjectProperty,适用场所
http://www.openkg.cn/COVID-19/prevention/property/P023,http://www.w3.org/2002/07/owl#ObjectProperty,使用交通工具
http://www.openkg.cn/COVID-19/prevention/property/P0231,http://www.w3.org/2002/07/owl#ObjectProperty,建议使用的交通工具
http://www.openkg.cn/COVID-19/prevention/property/P0232,http://www.w3.org/2002/07/owl#ObjectProperty,不建议使用的交通工具
http://www.openkg.cn/COVID-19/prevention/property/P3,http://www.w3.org/2002/07/owl#ObjectProperty,防护措施相关实体
http://www.openkg.cn/COVID-19/prevention/property/P31,http://www.w3.org/2002/07/owl#ObjectProperty,防护场所
http://www.openkg.cn/COVID-19/prevention/property/P32,http://www.w3.org/2002/07/owl#ObjectProperty,防护对象
http://www.openkg.cn/COVID-19/prevention/property/P33,http://www.w3.org/2002/07/owl#ObjectProperty,防护物资
http://www.openkg.cn/COVID-19/prevention/property/P331,http://www.w3.org/2002/07/owl#ObjectProperty,不建议使用的防护物资
http://www.openkg.cn/COVID-19/prevention/property/P332,http://www.w3.org/2002/07/owl#ObjectProperty,建议使用的防护物资
http://www.openkg.cn/COVID-19/prevention/property/P34,http://www.w3.org/2002/07/owl#ObjectProperty,防护疫情
http://www.openkg.cn/COVID-19/prevention/property/P35,http://www.w3.org/2002/07/owl#ObjectProperty,防护问答
http://www.openkg.cn/COVID-19/prevention/property/P4,http://www.w3.org/2002/07/owl#DatatypeProperty,措施相关数据
http://www.openkg.cn/COVID-19/prevention/property/P41,http://www.w3.org/2002/07/owl#DatatypeProperty,措施主题
http://www.openkg.cn/COVID-19/prevention/property/P42,http://www.w3.org/2002/07/owl#DatatypeProperty,措施描述
http://www.openkg.cn/COVID-19/prevention/property/P5,http://www.w3.org/2002/07/owl#DatatypeProperty,前提条件
http://www.openkg.cn/COVID-19/epidemiology/property/P1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,基本情况
http://www.openkg.cn/COVID-19/epidemiology/property/P11,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ID
http://www.openkg.cn/COVID-19/epidemiology/property/P2,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,cause
http://www.openkg.cn/COVID-19/epidemiology/property/P3,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,connect-to
http://www.openkg.cn/COVID-19/epidemiology/property/P4,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,has_attr
http://www.openkg.cn/COVID-19/epidemiology/property/P5,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,被调查个体状态
http://www.openkg.cn/COVID-19/epidemiology/property/P6,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,has_basic_disease
http://www.openkg.cn/COVID-19/epidemiology/property/P7,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,has_epidemic_strength
http://www.openkg.cn/COVID-19/epidemiology/property/P8,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,has_infection_mode
http://www.openkg.cn/COVID-19/epidemiology/property/P9,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,infect
http://www.openkg.cn/COVID-19/epidemiology/property/P10,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,is-composed-of
http://www.openkg.cn/COVID-19/epidemiology/property/P12,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,is-for
http://www.openkg.cn/COVID-19/epidemiology/property/P13,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,is-next-of
http://www.openkg.cn/COVID-19/epidemiology/property/P14,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,is-part-of
http://www.openkg.cn/COVID-19/epidemiology/property/P15,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,lives-on
http://www.openkg.cn/COVID-19/epidemiology/property/P16,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,produces
http://www.openkg.cn/COVID-19/epidemiology/property/P17,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,reflects
http://www.openkg.cn/COVID-19/epidemiology/property/P18,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,samples
http://www.openkg.cn/COVID-19/epidemiology/property/P19,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,social-connect-to
http://www.openkg.cn/COVID-19/epidemiology/property/P20,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,transmits-to
http://www.openkg.cn/COVID-19/epidemiology/property/P21,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,uses
http://www.openkg.cn/COVID-19/epidemiology/property/P22,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床表现
http://www.openkg.cn/COVID-19/epidemiology/property/P23,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,事件细节
http://www.openkg.cn/COVID-19/epidemiology/property/P24,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,人群易感性
http://www.openkg.cn/COVID-19/epidemiology/property/P25,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,住院日期
http://www.openkg.cn/COVID-19/epidemiology/property/P26,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,免疫力
http://www.openkg.cn/COVID-19/epidemiology/property/P27,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出院日期
http://www.openkg.cn/COVID-19/epidemiology/property/P28,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发病指标
http://www.openkg.cn/COVID-19/epidemiology/property/P29,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发病时间
http://www.openkg.cn/COVID-19/epidemiology/property/P30,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发病率
http://www.openkg.cn/COVID-19/epidemiology/property/P31,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,地域范围
http://www.openkg.cn/COVID-19/epidemiology/property/P32,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,地点
http://www.openkg.cn/COVID-19/epidemiology/property/P33,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,就医时间
http://www.openkg.cn/COVID-19/epidemiology/property/P38,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,就医时间
http://www.openkg.cn/COVID-19/epidemiology/property/P34,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,常驻地
http://www.openkg.cn/COVID-19/epidemiology/property/P35,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,年龄
http://www.openkg.cn/COVID-19/epidemiology/property/P36,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,归属地
http://www.openkg.cn/COVID-19/epidemiology/property/P37,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,性别
http://www.openkg.cn/COVID-19/epidemiology/property/P39,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,易感性
http://www.openkg.cn/COVID-19/epidemiology/property/P40,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,死亡指标
http://www.openkg.cn/COVID-19/epidemiology/property/P41,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,死亡时间
http://www.openkg.cn/COVID-19/epidemiology/property/P42,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,死亡率
http://www.openkg.cn/COVID-19/epidemiology/property/P43,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,民族
http://www.openkg.cn/COVID-19/epidemiology/property/P44,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,潜伏期
http://www.openkg.cn/COVID-19/epidemiology/property/P45,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,疫区接触史
http://www.openkg.cn/COVID-19/epidemiology/property/P46,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,疫源接触史
http://www.openkg.cn/COVID-19/epidemiology/property/P47,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,病死率
http://www.openkg.cn/COVID-19/epidemiology/property/P48,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,确诊时间
http://www.openkg.cn/COVID-19/epidemiology/property/P49,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,终止时间
http://www.openkg.cn/COVID-19/epidemiology/property/P50,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,续发率
http://www.openkg.cn/COVID-19/epidemiology/property/P51,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,职业
http://www.openkg.cn/COVID-19/epidemiology/property/P52,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,起始时间
http://www.openkg.cn/COVID-19/epidemiology/property/P90,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,夫妻关系
http://www.openkg.cn/COVID-19/goods/property/P001,http://www.w3.org/2002/07/owl#DatatypeProperty,过滤效率
http://www.openkg.cn/COVID-19/goods/property/P007,http://www.w3.org/2002/07/owl#DatatypeProperty,气流阻力
http://www.openkg.cn/COVID-19/goods/property/P008,http://www.w3.org/2002/07/owl#DatatypeProperty,保存方法
http://www.openkg.cn/COVID-19/goods/property/P009,http://www.w3.org/2002/07/owl#DatatypeProperty,是否有呼吸阀
http://www.openkg.cn/COVID-19/goods/property/P010,http://www.w3.org/2002/07/owl#DatatypeProperty,产品名称
http://www.openkg.cn/COVID-19/goods/property/P011,http://www.w3.org/2002/07/owl#DatatypeProperty,缺点
http://www.openkg.cn/COVID-19/goods/property/P012,http://www.w3.org/2002/07/owl#DatatypeProperty,是否可防范COVID-19病毒
http://www.openkg.cn/COVID-19/goods/property/P013,http://www.w3.org/2002/07/owl#DatatypeProperty,尺寸
http://www.openkg.cn/COVID-19/goods/property/P014,http://www.w3.org/2002/07/owl#DatatypeProperty,型号
http://www.openkg.cn/COVID-19/goods/property/P015,http://www.w3.org/2002/07/owl#DatatypeProperty,执行标准
http://www.openkg.cn/COVID-19/goods/property/P016,http://www.w3.org/2002/07/owl#DatatypeProperty,优点
http://www.openkg.cn/COVID-19/goods/property/P017,http://www.w3.org/2002/07/owl#DatatypeProperty,保质期
http://www.openkg.cn/COVID-19/goods/property/P018,http://www.w3.org/2002/07/owl#DatatypeProperty,更换条件
http://www.openkg.cn/COVID-19/goods/property/P023,http://www.w3.org/2002/07/owl#DatatypeProperty,佩戴方式
http://www.openkg.cn/COVID-19/goods/property/P024,http://www.w3.org/2002/07/owl#DatatypeProperty,防护效果
http://www.openkg.cn/COVID-19/goods/property/P025,http://www.w3.org/2002/07/owl#DatatypeProperty,参考价
http://www.openkg.cn/COVID-19/goods/property/P026,http://www.w3.org/2002/07/owl#DatatypeProperty,是否有海绵鼻垫
http://www.openkg.cn/COVID-19/goods/property/P027,http://www.w3.org/2002/07/owl#DatatypeProperty,样式
http://www.openkg.cn/COVID-19/goods/property/P028,http://www.w3.org/2002/07/owl#DatatypeProperty,材质
http://www.openkg.cn/COVID-19/goods/property/P029,http://www.w3.org/2002/07/owl#DatatypeProperty,产地
http://www.openkg.cn/COVID-19/goods/property/P031,http://www.w3.org/2002/07/owl#DatatypeProperty,净含量
http://www.openkg.cn/COVID-19/goods/property/P032,http://www.w3.org/2002/07/owl#DatatypeProperty,适用年龄
http://www.openkg.cn/COVID-19/goods/property/P035,http://www.w3.org/2002/07/owl#DatatypeProperty,批准日期
http://www.openkg.cn/COVID-19/goods/property/P036,http://www.w3.org/2002/07/owl#DatatypeProperty,包装清单
http://www.openkg.cn/COVID-19/goods/property/P037,http://www.w3.org/2002/07/owl#DatatypeProperty,企业名称
http://www.openkg.cn/COVID-19/goods/property/P038,http://www.w3.org/2002/07/owl#DatatypeProperty,规格
http://www.openkg.cn/COVID-19/goods/property/P039,http://www.w3.org/2002/07/owl#DatatypeProperty,重量
http://www.openkg.cn/COVID-19/goods/property/P040,http://www.w3.org/2002/07/owl#DatatypeProperty,长度
http://www.openkg.cn/COVID-19/goods/property/P041,http://www.w3.org/2002/07/owl#DatatypeProperty,宽度
http://www.openkg.cn/COVID-19/goods/property/P1581776798,http://www.w3.org/2002/07/owl#DatatypeProperty,属性
http://www.openkg.cn/COVID-19/goods/property/P1581776882,http://www.w3.org/2002/07/owl#DatatypeProperty,香味
http://www.openkg.cn/COVID-19/goods/property/P1581778543,http://www.w3.org/2002/07/owl#DatatypeProperty,滤网类型
http://www.openkg.cn/COVID-19/goods/property/P1581778580,http://www.w3.org/2002/07/owl#DatatypeProperty,能效等级
http://www.openkg.cn/COVID-19/goods/property/P1581778613,http://www.w3.org/2002/07/owl#DatatypeProperty,售后服务
http://www.openkg.cn/COVID-19/goods/property/P1581778651,http://www.w3.org/2002/07/owl#DatatypeProperty,适用面积
http://www.openkg.cn/COVID-19/goods/property/P1581778672,http://www.w3.org/2002/07/owl#DatatypeProperty,货号
http://www.openkg.cn/COVID-19/goods/property/P1581778696,http://www.w3.org/2002/07/owl#DatatypeProperty,噪音
http://www.openkg.cn/COVID-19/goods/property/P1581778739,http://www.w3.org/2002/07/owl#DatatypeProperty,颗粒物CADR值
http://www.openkg.cn/COVID-19/goods/property/P1581778760,http://www.w3.org/2002/07/owl#DatatypeProperty,颗粒物CCM值
http://www.openkg.cn/COVID-19/goods/property/P1581778784,http://www.w3.org/2002/07/owl#DatatypeProperty,甲醛CADR值
http://www.openkg.cn/COVID-19/goods/property/P1581778812,http://www.w3.org/2002/07/owl#DatatypeProperty,甲醛CCM值
http://www.openkg.cn/COVID-19/goods/property/P1581778828,http://www.w3.org/2002/07/owl#DatatypeProperty,保修期
http://www.openkg.cn/COVID-19/goods/property/P1581778850,http://www.w3.org/2002/07/owl#DatatypeProperty,电源方式
http://www.openkg.cn/COVID-19/goods/property/P1581778874,http://www.w3.org/2002/07/owl#DatatypeProperty,风量
http://www.openkg.cn/COVID-19/goods/property/P1581778896,http://www.w3.org/2002/07/owl#DatatypeProperty,检测报告编号
http://www.openkg.cn/COVID-19/goods/property/P1581778917,http://www.w3.org/2002/07/owl#DatatypeProperty,控制方式
http://www.openkg.cn/COVID-19/goods/property/P33,http://www.w3.org/2002/07/owl#DatatypeProperty,注册证号
http://www.openkg.cn/COVID-19/goods/property/P34,http://www.w3.org/2002/07/owl#DatatypeProperty,注册有效期
http://www.openkg.cn/COVID-19/character/property/P16,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,履历
http://www.openkg.cn/COVID-19/character/property/P36,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,职务
http://www.openkg.cn/COVID-19/character/property/P12,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,事迹
http://www.openkg.cn/COVID-19/character/property/P1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,籍贯
http://www.openkg.cn/COVID-19/character/property/P10,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,参与事件
http://www.openkg.cn/COVID-19/character/property/P13,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,职责
http://www.openkg.cn/COVID-19/character/property/P14,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,死亡原因
http://www.openkg.cn/COVID-19/character/property/P15,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出生地
http://www.openkg.cn/COVID-19/character/property/P18,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,重要成果
http://www.openkg.cn/COVID-19/character/property/P19,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相关疾病
http://www.openkg.cn/COVID-19/character/property/P20,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,导致
http://www.openkg.cn/COVID-19/character/property/P21,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,顺承
